# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
r,l,t
0.95078125,14,18.209630012512207
0.96484375,10,18.21273398399353
0.96484375,10,18.21586298942566
0.961328125,11,18.21914291381836
0.96484375,10,18.222232818603516
0.95078125,14,18.227420806884766
0.947265625,15,18.23141574859619
0.95078125,14,18.23618197441101
0.96484375,10,18.23951482772827
0.940234375,17,18.24398112297058
0.961328125,11,18.246631860733032
0.954296875,13,18.24984884262085
0.947265625,15,18.25332999229431
0.915625,24,18.259267807006836
0.96484375,10,18.261759996414185
0.96484375,10,18.26400089263916
0.96484375,10,18.266299962997437
0.94375,16,18.270337104797363
0.95078125,14,18.27352285385132
0.9578125,12,18.276236057281494
0.96484375,10,18.278734922409058
0.96484375,10,18.281282663345337
0.9578125,12,18.2839937210083
-1,2,18.28458595275879
0.94375,16,18.288753986358643
0.96484375,10,18.291087865829468
0.961328125,11,18.29375171661377
0.954296875,13,18.296933889389038
0.954296875,13,18.30034303665161
0.9578125,12,18.303162813186646
0.947265625,15,18.306809902191162
0.954296875,13,18.31012487411499
-1,9,18.312461137771606
0.94375,16,18.316107034683228
0.96484375,10,18.31841778755188
0.96484375,10,18.320753812789917
0.96484375,10,18.323484897613525
0.96484375,10,18.325814962387085
0.940234375,17,18.32990288734436
0.96484375,10,18.332638025283813
0.96484375,10,18.334972858428955
0.96484375,10,18.33735990524292
0.9578125,12,18.340483903884888
0.961328125,11,18.34300684928894
0.954296875,13,18.345875024795532
0.96484375,10,18.348411798477173
0.891015625,31,18.35566997528076
0.961328125,11,18.358288764953613
0.961328125,11,18.361161947250366
0.9578125,12,18.36426281929016
0.947265625,15,18.368039846420288
-1,4,18.369329929351807
0.96484375,10,18.37182378768921
0.961328125,11,18.374469757080078
0.96484375,10,18.37673282623291
0.961328125,11,18.379574060440063
0.95078125,14,18.38311767578125
0.95078125,14,18.38627576828003
0.940234375,17,18.39046883583069
0.96484375,10,18.392884016036987
0.954296875,13,18.395949840545654
0.95078125,14,18.399202823638916
0.961328125,11,18.40183687210083
0.954296875,13,18.404953718185425
0.9578125,12,18.407529830932617
0.95078125,14,18.410651922225952
0.961328125,11,18.413491010665894
0.94375,16,18.417489767074585
0.940234375,17,18.42163586616516
0.954296875,13,18.425084829330444
0.961328125,11,18.427844762802124
0.96484375,10,18.430084943771362
0.9578125,12,18.433053970336914
0.94375,16,18.437062978744507
0.940234375,17,18.44088888168335
0.9578125,12,18.443574905395508
0.961328125,11,18.446242809295654
0.9578125,12,18.448943853378296
0.94375,16,18.452754974365234
0.933203125,19,18.457315921783447
0.9578125,12,18.460129022598267
0.940234375,17,18.463990926742554
0.95078125,14,18.467380046844482
0.95078125,14,18.470696926116943
0.947265625,15,18.47413682937622
0.915625,24,18.479556798934937
0.95078125,14,18.482834815979004
0.954296875,13,18.486461877822876
0.96484375,10,18.48884391784668
0.96484375,10,18.491106033325195
0.9578125,12,18.494039058685303
0.961328125,11,18.496734857559204
-1,1,18.497194051742554
0.940234375,17,18.501295804977417
0.96484375,10,18.50359082221985
0.961328125,11,18.506289958953857
0.93671875,18,18.51085376739502
0.961328125,11,18.513584852218628
0.961328125,11,18.516369819641113
0.96484375,10,18.518824815750122
0.961328125,11,18.52170968055725
0.961328125,11,18.524231910705566
0.9578125,12,18.527200937271118
0.90859375,26,18.533357858657837
0.933203125,19,18.538002967834473
0.96484375,10,18.54059910774231
0.961328125,11,18.543210983276367
0.96484375,10,18.54547095298767
0.9578125,12,18.548195838928223
0.961328125,11,18.55073308944702
0.96484375,10,18.55315399169922
-1,1,18.553674936294556
0.9578125,12,18.55653977394104
0.961328125,11,18.55921983718872
0.933203125,19,18.56353783607483
0.9578125,12,18.56635594367981
0.954296875,13,18.56968402862549
0.933203125,19,18.574285745620728
-1,3,18.5751690864563
0.95078125,14,18.57846689224243
0.9578125,12,18.58135986328125
0.96484375,10,18.58369207382202
-1,2,18.584367752075195
0.947265625,15,18.587759733200073
0.96484375,10,18.5903217792511
0.947265625,15,18.59368395805359
0.961328125,11,18.59652304649353
0.96484375,10,18.598956823349
0.961328125,11,18.601974964141846
0.9578125,12,18.60480284690857
0.947265625,15,18.608173847198486
0.9578125,12,18.61124300956726
0.9578125,12,18.614038944244385
0.9578125,12,18.616986751556396
0.954296875,13,18.620054006576538
0.96484375,10,18.622473001480103
0.96484375,10,18.625
0.96484375,10,18.627696752548218
0.9578125,12,18.63093876838684
0.92265625,22,18.635602951049805
0.9578125,12,18.638336896896362
0.961328125,11,18.64102077484131
0.95078125,14,18.644202947616577
-1,1,18.64458990097046
0.940234375,17,18.648764848709106
0.9578125,12,18.651649951934814
0.94375,16,18.655333757400513
0.954296875,13,18.65862202644348
0.95078125,14,18.66218400001526
0.9578125,12,18.665026664733887
0.96484375,10,18.66723394393921
0.961328125,11,18.669906854629517
0.961328125,11,18.672998905181885
0.954296875,13,18.6761736869812
0.940234375,17,18.680316925048828
0.898046875,29,18.687020778656006
0.9578125,12,18.689866065979004
-1,1,18.690361738204956
-1,1,18.690871715545654
0.96484375,10,18.693314790725708
0.9578125,12,18.6959969997406
0.94375,16,18.699654817581177
0.961328125,11,18.702425718307495
0.961328125,11,18.704986810684204
0.9578125,12,18.707942962646484
0.96484375,10,18.710283994674683
0.954296875,13,18.713469982147217
0.961328125,11,18.715941905975342
0.9578125,12,18.718724727630615
0.96484375,10,18.72094178199768
0.94375,16,18.72497272491455
0.9578125,12,18.728638887405396
0.96484375,10,18.73117995262146
0.9578125,12,18.733966827392578
0.954296875,13,18.736953735351562
0.961328125,11,18.740330934524536
0.96484375,10,18.742835998535156
0.96484375,10,18.745100021362305
0.961328125,11,18.747644901275635
0.961328125,11,18.75024104118347
0.954296875,13,18.753273725509644
0.95078125,14,18.756667852401733
0.961328125,11,18.759216785430908
0.947265625,15,18.76252794265747
0.919140625,23,18.767964839935303
0.954296875,13,18.77147388458252
0.93671875,18,18.7757728099823
0.954296875,13,18.778936862945557
0.961328125,11,18.781561851501465
0.95078125,14,18.78498888015747
0.919140625,23,18.790620803833008
0.9578125,12,18.793601036071777
0.96484375,10,18.795989990234375
0.947265625,15,18.799410820007324
0.926171875,21,18.804176807403564
0.96484375,10,18.80654788017273
0.9578125,12,18.80957007408142
0.9578125,12,18.812506914138794
-1,3,18.813432693481445
0.9578125,12,18.81617784500122
0.947265625,15,18.82001280784607
0.961328125,11,18.822731018066406
0.940234375,17,18.82681703567505
0.947265625,15,18.830383777618408
0.961328125,11,18.832957983016968
0.96484375,10,18.835267782211304
0.93671875,18,18.83955192565918
0.95078125,14,18.842962980270386
0.961328125,11,18.845671892166138
0.9578125,12,18.848601818084717
0.961328125,11,18.851232051849365
0.954296875,13,18.85423493385315
0.961328125,11,18.857112884521484
0.95078125,14,18.86031484603882
0.9578125,12,18.863443851470947
0.961328125,11,18.866220712661743
0.95078125,14,18.869520902633667
0.9578125,12,18.872627019882202
0.94375,16,18.876412868499756
0.9578125,12,18.879145860671997
0.9296875,20,18.883818864822388
0.9578125,12,18.886862754821777
0.95078125,14,18.890058040618896
-1,6,18.891928911209106
0.95078125,14,18.89533495903015
0.9578125,12,18.898144006729126
0.9578125,12,18.901036739349365
0.94375,16,18.90486979484558
0.9296875,20,18.90932583808899
0.95078125,14,18.91307806968689
0.96484375,10,18.915568828582764
0.96484375,10,18.918033838272095
0.95078125,14,18.92150592803955
0.95078125,14,18.92511796951294
0.961328125,11,18.92760705947876
0.96484375,10,18.929812908172607
0.9578125,12,18.93264889717102
0.9578125,12,18.9356107711792
-1,10,18.938021898269653
0.95078125,14,18.94120192527771
0.96484375,10,18.94385004043579
0.9578125,12,18.946910858154297
0.961328125,11,18.949602842330933
0.95078125,14,18.953158855438232
0.912109375,25,18.959481716156006
0.9578125,12,18.962416887283325
0.95078125,14,18.965559005737305
0.96484375,10,18.967843770980835
0.961328125,11,18.97046685218811
0.96484375,10,18.972978830337524
0.96484375,10,18.97545289993286
0.9578125,12,18.97837495803833
0.96484375,10,18.98061180114746
0.947265625,15,18.984410762786865
0.96484375,10,18.986798763275146
0.954296875,13,18.989919900894165
0.96484375,10,18.99241280555725
0.947265625,15,18.995970010757446
0.940234375,17,18.999940872192383
0.94375,16,19.004077672958374
0.94375,16,19.007633924484253
0.9578125,12,19.01040267944336
0.954296875,13,19.01358699798584
0.961328125,11,19.01604199409485
0.96484375,10,19.018635034561157
0.961328125,11,19.02142906188965
0.95078125,14,19.024791717529297
0.96484375,10,19.027220010757446
0.96484375,10,19.029565811157227
0.947265625,15,19.033179759979248
0.9578125,12,19.03613591194153
0.9578125,12,19.039187908172607
0.96484375,10,19.041738033294678
0.95078125,14,19.045381784439087
0.96484375,10,19.047671794891357
0.961328125,11,19.050318717956543
0.9578125,12,19.053306818008423
0.95078125,14,19.05673885345459
0.96484375,10,19.05940294265747
0.954296875,13,19.062553882598877
0.947265625,15,19.066123008728027
0.96484375,10,19.068480968475342
0.9578125,12,19.071481704711914
0.940234375,17,19.075589895248413
0.9578125,12,19.078478813171387
0.96484375,10,19.08093285560608
-1,2,19.081520795822144
0.96484375,10,19.08381485939026
0.961328125,11,19.086285829544067
0.933203125,19,19.09070372581482
0.96484375,10,19.093044996261597
0.912109375,25,19.09852170944214
0.954296875,13,19.10169792175293
0.940234375,17,19.105690956115723
0.96484375,10,19.108011960983276
0.95078125,14,19.111300945281982
0.95078125,14,19.114905834197998
0.947265625,15,19.118338108062744
-1,1,19.118793964385986
0.93671875,18,19.12351679801941
0.954296875,13,19.126580953598022
0.961328125,11,19.129413843154907
0.94375,16,19.133320808410645
0.96484375,10,19.135703086853027
0.9578125,12,19.13847303390503
0.947265625,15,19.14210295677185
0.947265625,15,19.145526885986328
0.9578125,12,19.148650884628296
0.961328125,11,19.151455879211426
0.9578125,12,19.15461492538452
0.954296875,13,19.15796685218811
0.954296875,13,19.160831928253174
0.96484375,10,19.163275003433228
0.954296875,13,19.166380882263184
0.96484375,10,19.168542861938477
0.919140625,23,19.174015998840332
0.96484375,10,19.176284790039062
0.96484375,10,19.178619861602783
-1,1,19.17904281616211
0.9578125,12,19.182442903518677
0.947265625,15,19.186267852783203
0.9578125,12,19.18895387649536
0.954296875,13,19.19216275215149
0.9578125,12,19.195188999176025
0.96484375,10,19.197529792785645
0.96484375,10,19.199917793273926
0.961328125,11,19.202545881271362
0.961328125,11,19.20503282546997
0.96484375,10,19.207185983657837
0.961328125,11,19.21004581451416
0.9578125,12,19.212735891342163
0.954296875,13,19.21562695503235
-1,11,19.21825098991394
0.954296875,13,19.221518754959106
0.96484375,10,19.223865747451782
0.9578125,12,19.226801872253418
-1,2,19.22766375541687
0.961328125,11,19.2303569316864
0.940234375,17,19.234434127807617
0.9578125,12,19.237411737442017
0.947265625,15,19.240723848342896
0.96484375,10,19.24308681488037
0.961328125,11,19.24571704864502
-1,2,19.24653172492981
0.96484375,10,19.248789072036743
0.940234375,17,19.252827882766724
0.947265625,15,19.256587028503418
0.961328125,11,19.259138822555542
0.96484375,10,19.26130199432373
-1,1,19.261794090270996
0.947265625,15,19.26544690132141
0.94375,16,19.269550800323486
0.961328125,11,19.27212691307068
0.96484375,10,19.274765014648438
0.9578125,12,19.278095722198486
0.9578125,12,19.28092074394226
0.954296875,13,19.28394079208374
0.947265625,15,19.2874858379364
0.933203125,19,19.292031049728394
0.961328125,11,19.294662952423096
0.95078125,14,19.298126697540283
0.933203125,19,19.302618741989136
0.961328125,11,19.305155754089355
0.947265625,15,19.30897879600525
0.96484375,10,19.3116717338562
0.947265625,15,19.315167903900146
0.947265625,15,19.318724870681763
0.95078125,14,19.32184386253357
0.95078125,14,19.325130939483643
0.9578125,12,19.32811689376831
0.954296875,13,19.33095693588257
0.96484375,10,19.33341073989868
0.96484375,10,19.335863828659058
0.961328125,11,19.338533878326416
0.947265625,15,19.342303037643433
0.961328125,11,19.345172882080078
0.947265625,15,19.348496913909912
0.96484375,10,19.350899934768677
0.96484375,10,19.353107929229736
0.940234375,17,19.357102870941162
0.9578125,12,19.35994791984558
0.9578125,12,19.362957000732422
0.96484375,10,19.365474700927734
0.96484375,10,19.367882013320923
-1,1,19.36845588684082
0.96484375,10,19.370725870132446
0.9578125,12,19.37361192703247
0.961328125,11,19.376343727111816
0.94375,16,19.380345821380615
-1,2,19.38097381591797
0.93671875,18,19.385649919509888
0.94375,16,19.38944101333618
0.96484375,10,19.391895055770874
0.961328125,11,19.39454698562622
0.947265625,15,19.397923707962036
0.961328125,11,19.4006290435791
0.94375,16,19.40481209754944
0.961328125,11,19.407655954360962
0.94375,16,19.411329984664917
0.95078125,14,19.41487693786621
0.940234375,17,19.418884754180908
0.954296875,13,19.42221689224243
0.9578125,12,19.425400733947754
0.96484375,10,19.4276340007782
0.96484375,10,19.430001974105835
0.961328125,11,19.432801008224487
0.96484375,10,19.435096740722656
0.96484375,10,19.43749189376831
0.961328125,11,19.440135955810547
0.961328125,11,19.442795991897583
0.9578125,12,19.445592880249023
0.961328125,11,19.448343753814697
0.926171875,21,19.453507900238037
0.96484375,10,19.45587468147278
0.9578125,12,19.458878993988037
0.96484375,10,19.46123194694519
0.95078125,14,19.464335918426514
0.94375,16,19.468634843826294
0.9578125,12,19.471394777297974
0.9578125,12,19.474370002746582
0.954296875,13,19.47776985168457
0.9578125,12,19.480586051940918
0.954296875,13,19.48369264602661
0.9578125,12,19.486381769180298
0.94375,16,19.49014687538147
0.961328125,11,19.49289870262146
0.940234375,17,19.49734592437744
0.9578125,12,19.500135898590088
0.961328125,11,19.502757787704468
0.96484375,10,19.50501775741577
0.954296875,13,19.50786590576172
0.947265625,15,19.511379957199097
0.954296875,13,19.51460576057434
-1,1,19.51505208015442
0.961328125,11,19.517765760421753
0.9578125,12,19.520795822143555
0.954296875,13,19.52378487586975
0.96484375,10,19.526099920272827
-1,8,19.528242826461792
0.947265625,15,19.53181481361389
0.954296875,13,19.534883737564087
0.961328125,11,19.537556886672974
0.9578125,12,19.540788888931274
0.954296875,13,19.543932914733887
0.94375,16,19.547799110412598
0.947265625,15,19.551400899887085
0.95078125,14,19.55475401878357
0.947265625,15,19.55813503265381
0.96484375,10,19.560546875
-1,15,19.564210891723633
0.96484375,10,19.566812992095947
0.926171875,21,19.571484804153442
0.96484375,10,19.57426381111145
0.961328125,11,19.576940059661865
0.95078125,14,19.58014678955078
0.96484375,10,19.582624912261963
0.9296875,20,19.587215900421143
0.96484375,10,19.589517831802368
0.96484375,10,19.59240484237671
0.961328125,11,19.59514284133911
0.96484375,10,19.597543954849243
0.9578125,12,19.60046696662903
0.9578125,12,19.603343725204468
0.9578125,12,19.606276750564575
0.940234375,17,19.61020803451538
0.96484375,10,19.61246681213379
0.954296875,13,19.615439891815186
0.961328125,11,19.61815595626831
0.961328125,11,19.620961904525757
0.96484375,10,19.623328924179077
0.961328125,11,19.626081943511963
0.96484375,10,19.62862992286682
0.954296875,13,19.63190197944641
0.947265625,15,19.635415077209473
0.954296875,13,19.6402428150177
0.96484375,10,19.645529747009277
0.961328125,11,19.65083599090576
0.96484375,10,19.65452289581299
0.95078125,14,19.659624814987183
0.95078125,14,19.665140867233276
0.94375,16,19.672326803207397
0.94375,16,19.67906880378723
0.96484375,10,19.685223817825317
0.933203125,19,19.69001793861389
0.95078125,14,19.693612098693848
0.9578125,12,19.698226928710938
0.961328125,11,19.70319104194641
0.947265625,15,19.71004581451416
0.9578125,12,19.715181827545166
0.947265625,15,19.72177791595459
0.95078125,14,19.72654390335083
0.96484375,10,19.728904962539673
0.954296875,13,19.731806993484497
0.947265625,15,19.73711371421814
0.93671875,18,19.744993925094604
0.96484375,10,19.74859070777893
0.95078125,14,19.751760959625244
0.961328125,11,19.754482984542847
0.961328125,11,19.75710391998291
0.9578125,12,19.75995898246765
0.9578125,12,19.762671947479248
0.96484375,10,19.76499891281128
0.961328125,11,19.76771879196167
0.933203125,19,19.77229380607605
0.933203125,19,19.77692484855652
0.96484375,10,19.779955863952637
0.940234375,17,19.784092903137207
0.940234375,17,19.787991762161255
-1,4,19.78946089744568
0.961328125,11,19.792136907577515
0.961328125,11,19.794704914093018
